Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-1.7318022492812934,0.36162061201712087,0.3931805355693389,1.5745601383701016,2.603437548343869,0.9963218156692895,2.19629404762258,0.8590511497444652,1.1172427700412937,0.7650633901199764,0.9688332173749902,1.5177767250801686,1.8387763033278133,0.37136376279574873,1.2080308179973824,0.4204287243208213,1.1173093005519805,2.458252041520409,2.2572067011237054,1.557459054582909
-1.7314708355889612,0.36162061201712087,0.46436597054228457,1.4222896618208178,1.7001275997715926,0.683119443824963,0.9297685705159907,1.5275387883458256,0.07529527758678399,0.6455725126300951,0.3192666648620466,-0.07578897503318453,0.8648156702701723,0.06616128415987947,1.0204647687990704,-1.0327601733566623,-0.22561761599392566,0.6618421634428582,-0.3127229395014705,0.05852618319709318
-1.7311394218966292,-0.28840252321377735,0.10640492610690058,0.06008620944749681,1.7001275997715926,-1.1833973937878468,1.141811297452388,0.19056351114310474,-0.4480358159084674,-0.3071250241135528,0.3192666648620466,0.05760905868671154,1.4470747443807184,-0.8536270076194525,0.8328987196007583,-1.0327601733566623,0.37078799346905983,1.8580297836793316,1.4660274886168279,0.7402114166955521
-1.7308080082042971,0.684327133053737,0.6067368404881759,2.1795266262821205,2.783073049480401,0.683119443824963,2.61464861698358,2.196026426947186,0.9427990722095431,1.2397974169040993,0.8417441092746316,1.3843786913602725,1.8387763033278133,0.835438764557139,1.390527514514659,0.17933147538796604,0.6710193887089301,2.0070211242781806,1.0732434824077401,1.421896650194011
-1.7304765945119651,-0.20772589295462332,0.24877579605279193,0.06008620944749681,0.6120497071731688,-1.3357661152256273,0.5056831166431962,0.3213545708694579,-0.09914842024496649,-0.18763414662367153,-0.3302998876508969,-0.7355684391072651,0.4731141113230775,-0.5484245289835833,0.27526992468685774,-1.3993600998162092,-0.5217918302170409,0.06161990560178086,-0.11071973630822526,-0.2164718371346715
-1.7301451808196329,0.1172856746608258,0.3219951005963932,0.8173231739087992,1.8797631009081248,-0.25225520722363326,2.408336774558977,0.9898422094708182,1.1172427700412937,0.5260816351402139,0.7111247481714853,1.2509806576403764,1.8387763033278133,0.06616128415987947,1.390527514514659,0.542628699807337,1.1173093005519805,2.0070211242781806,1.8644226949146172,1.968019479303572
-1.7298137671273008,0.27863893517913385,0.6067368404881759,0.9695936504580828,1.1560886534723807,0.5265182579027998,1.3538540243887853,1.6583298480721786,1.1172427700412937,1.120306539414218,0.44988602596519284,0.05760905868671154,0.8648156702701723,0.5260554300495455,0.8328987196007583,-0.18726845107158097,-0.07550191837399053,0.06161990560178086,-0.3127229395014705,0.604649012306654
-1.7294823534349688,-0.6111090442503934,0.17759036107984627,-0.6930353367286898,0.6120497071731688,-0.5612251145835768,0.7177258435795935,-0.0782847782943989,0.9427990722095431,-0.18763414662367153,0.19217755676168807,-0.2091870087530806,0.8648156702701723,-0.39791371760151073,0.6453326704024464,-0.5472629734507758,0.2247294768658797,0.6618421634428582,1.8644226949146172,0.604649012306654
-1.7291509397426368,0.36162061201712087,0.6799561450317773,1.5745601383701016,2.239034103181189,2.240666374077829,2.61464861698358,1.9271781375096821,2.503362963623311,1.120306539414218,0.8417441092746316,1.5177767250801686,1.642925523854266,1.6047162449543986,1.7656596129112831,1.0281258997132237,0.9712507839488004,1.7090384430804826,2.0608146980191613,1.6930214589718071
-1.7288195260503045,-0.28840252321377735,0.5355514055152303,0.06008620944749681,0.6120497071731688,0.9963218156692895,0.7177258435795935,0.4557787155882097,1.286971773337051,0.28709988016045135,-0.19968052654775068,-0.602170405387369,0.4731141113230775,0.5260554300495455,0.27526992468685774,-0.9138628999103228,-0.3757333136138608,-0.08737143499706813,0.6748482761099508,-0.2164718371346715
-1.7284881123579725,-0.044067585857482265,0.46436597054228457,0.6650526973595156,1.7001275997715926,1.6184940948735593,2.19629404762258,0.7246270050257133,1.9847465646640527,0.28709988016045135,0.5805053870683391,1.2509806576403764,1.642925523854266,1.1406412431930084,1.5780935637129712,0.6648286752938527,1.1173093005519805,1.8580297836793316,2.8519939105260383,1.557459054582909
-1.7281566986656405,0.36162061201712087,0.6799561450317773,1.5745601383701016,1.3357241546089127,2.5538687459221556,1.560165866813388,1.7927539927909306,1.8103028668323025,0.7650633901199764,0.44988602596519284,0.587595841303596,0.6689648907966249,1.9099187235902677,1.390527514514659,0.4204287243208213,0.2247294768658797,0.3596025867994788,0.4784562730054068,0.4652133963637874
