Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-1.731807281682368,-0.31561327381275134,-0.5466894560288538,-0.11708729508547398,0.7305023887442899,0.33379992124897684,-0.10942419654358095,0.90310860971322,0.9141503749158693,1.1912362631025157,1.268602165083394,0.4526009731799204,-0.7656977036670113,0.34034156802111154,0.1270324167145371,-0.7582137690857692,0.250307491314745,0.32672692283091975,-0.71431722944523,1.7994510994404675
-1.7314825779640437,-0.5241031392224644,-0.9766921648970267,0.12102654089499887,-0.09837320062211569,0.7714218459530441,1.014925103248361,0.39059956579398597,0.1368980864547173,0.4015471184813245,-2.6388770687855603,-0.43677889991988816,-0.9814969515429998,0.34034156802111154,0.36313236913782254,-0.24465207203718167,-0.6722456906114121,0.11248973088561151,0.10706818646953721,1.1678227735420386
-1.7311578742457194,0.10732331030409523,-0.32857213993630224,0.35914037687547173,-0.09837320062211569,1.2150385915434683,0.788833124485851,1.162873467590092,0.3983374925734684,0.4015471184813245,-1.5213684162977463,-0.43677889991988816,-0.32810478436292356,0.34034156802111154,0.8289511941891695,0.26890962501140586,-0.21096909964833357,0.11248973088561151,0.3109581833278128,1.5889083241409911
-1.7308331705273952,0.947239625240368,0.1138944155657308,0.5908187037753913,0.10884569671948569,2.09627726183796,0.788833124485851,2.1949122272630706,0.9141503749158693,0.9256135508208423,-0.1301841754455701,-0.14031894221995198,0.33727622992137424,0.4769459606535115,1.065051146612455,0.7824713220599934,0.250307491314745,0.32672692283091975,0.5148481801860884,1.5889083241409911
-1.7305084668090709,0.5243030411235214,0.1138944155657308,0.5908187037753913,0.31606459406108706,2.09627726183796,0.788833124485851,1.9351473693861982,1.1755897810346203,0.6599908385391688,-0.1301841754455701,0.15614101547998419,0.11548255849327498,0.6135503532859115,0.8289511941891695,0.7824713220599934,0.250307491314745,0.540964114776228,0.5148481801860884,1.378365548841515
-1.7301837630907466,-0.31561327381275134,-0.10422290052682069,0.35914037687547173,0.5232834914026885,1.4368469643386805,0.788833124485851,1.4226383254669641,1.4370291871533716,0.6599908385391688,-0.1301841754455701,-0.43677889991988816,-0.10631111293482429,0.4769459606535115,0.5928512417658841,0.7824713220599934,0.7115840822778235,0.540964114776228,0.9284536023843044,1.7994510994404675
-1.7298590593724223,-0.10116655510561785,-0.5466894560288538,0.35914037687547173,0.7305023887442899,1.2150385915434683,1.2410170820108712,1.9351473693861982,1.9528420694957724,0.9256135508208423,0.7060467890010933,-0.14031894221995198,-0.10631111293482429,0.34034156802111154,0.8289511941891695,0.7824713220599934,0.7115840822778235,0.7552013067215362,0.5148481801860884,2.016009382605643
-1.729534355654098,0.3158131757138083,-0.9766921648970267,0.5908187037753913,0.5232834914026885,1.2150385915434683,1.4671090607733812,2.1949122272630706,2.4757208817332748,0.6599908385391688,0.9873244770422437,-0.14031894221995198,-0.10631111293482429,0.20742918600039806,0.8289511941891695,0.7824713220599934,0.7115840822778235,0.540964114776228,0.5148481801860884,2.437094933204596
-1.729209651935774,0.10732331030409523,-1.4191587203990597,0.5908187037753913,0.31606459406108706,0.9932302187482561,1.4671090607733812,2.1949122272630706,2.4757208817332748,0.6599908385391688,0.7060467890010933,0.15614101547998419,-0.10631111293482429,0.34034156802111154,0.5928512417658841,0.7824713220599934,0.7115840822778235,0.32672692283091975,0.5148481801860884,2.437094933204596
-1.7288849482174498,-0.10116655510561785,-0.9766921648970267,0.5908187037753913,0.31606459406108706,0.7714218459530441,1.2410170820108712,1.9351473693861982,2.4757208817332748,0.6599908385391688,0.7060467890010933,0.4526009731799204,-0.10631111293482429,0.4769459606535115,0.36313236913782254,0.26890962501140586,0.7115840822778235,0.540964114776228,0.3109581833278128,2.437094933204596
-1.7285602444991255,-0.31561327381275134,-0.5466894560288538,0.5908187037753913,0.7305023887442899,0.9932302187482561,1.2410170820108712,1.6824031833438362,1.9528420694957724,0.4015471184813245,0.9873244770422437,0.4526009731799204,-0.10631111293482429,0.34034156802111154,0.36313236913782254,0.7824713220599934,0.7115840822778235,0.7552013067215362,0.7187381770443638,2.8581804838035487
-1.7282355407808012,-0.31561327381275134,0.1138944155657308,1.067046375736337,1.3580796206931398,1.2150385915434683,1.2410170820108712,1.9351473693861982,1.6984685932721226,-0.1296983060820223,0.7060467890010933,0.4526009731799204,0.11548255849327498,0.4769459606535115,0.36313236913782254,1.2821529732424028,0.250307491314745,1.1897967532391616,0.5148481801860884,1.7994510994404675
-1.727910837062477,-0.10116655510561785,0.3320117316582823,1.067046375736337,1.3580796206931398,1.2150385915434683,0.788833124485851,1.4226383254669641,0.6527109687971181,-0.6609437306453692,-0.6927395515278709,0.15614101547998419,0.5530754777973627,0.34034156802111154,-0.3451674881320338,0.7824713220599934,-0.21096909964833357,0.9755595612938532,0.5148481801860884,0.9572799982425622
-1.7275861333441527,-0.10116655510561785,-0.10422290052682069,0.8289325397558641,0.5232834914026885,0.7714218459530441,-0.335516175306091,1.162873467590092,-0.3859807257827849,-0.9193874507032135,-1.5213684162977463,0.15614101547998419,0.774869149225462,0.20742918600039806,-1.0407051858114422,0.7824713220599934,-0.6722456906114121,0.7552013067215362,0.10706818646953721,0.5301789397779101
